id,Created (UTC),Active,Currency,Url,Name
plink_1SPep8EWob6ebZ26kzEjoBbu,2025-11-04 07:38,true,usd,https://buy.stripe.com/3cI7sLglnf1V3BE2RjgUM08,Free Plan
plink_1SPOFJEWob6ebZ26LPtf0Gtx,2025-11-03 13:56,true,usd,https://buy.stripe.com/14A4gz5GJ6vp3BE4ZrgUM07,Free Plan
plink_1SOftqEWob6ebZ26e1PdYSUu,2025-11-01 14:35,true,usd,https://buy.stripe.com/9B6fZhc570718VY3VngUM06,Pro Unlimited - GabaritKDP (USD)
plink_1SOfYbEWob6ebZ26OU8KvwCX,2025-11-01 14:13,true,usd,https://buy.stripe.com/6oUaEX7ORdXRa022RjgUM05,Pay-per-Export - GabaritKDP (USD)
plink_1SNTgPEWob6ebZ26W4FdLKSp,2025-10-29 07:20,false,eur,https://buy.stripe.com/28E00j6KNf1VgoqajLgUM04,Free Plan
plink_1SNTYMEWob6ebZ26Dx5xeFeJ,2025-10-29 07:12,true,eur,https://buy.stripe.com/cNi7sLgln2f9fkmeA1gUM03,Pro Unlimited/ Pro Unlimited
plink_1SNTXuEWob6ebZ26s5sbuJyj,2025-10-29 07:11,true,eur,https://buy.stripe.com/dRmeVd6KN8Dxb46fE5gUM02,Pro Unlimited/ Pro Unlimited
plink_1SNTWDEWob6ebZ26EBqmBaiM,2025-10-29 07:10,true,eur,https://buy.stripe.com/8x228rd9b071c8afE5gUM01,Pay-per-Export/ Paiement à l'exportation
plink_1SNTPQEWob6ebZ269L0vTnD1,2025-10-29 07:03,true,eur,https://buy.stripe.com/5kQ9ATfhj7zt3BE77zgUM00,Pay-per-Export/ Paiement à l'exportation
